JECK78,0.00340246,BTC,11525937481215258624,Bank Vlasnyi Rakhunok
karney0709,0.00713356,BTC,11525922056761487360,A-Bank
HonestFlow,0.01936125,BTC,11525934116614979584,Privat Bank (Universal Card)
Vus444,0.02953799,BTC,11525932140076400640,A-Bank
LeXx,0.02277912,BTC,11505547848255365120,Privat Bank (Universal Card)
RKM,0.04727466,BTC,11519370082923298816,Izibank
YourProfit,0.00377399,BTC,11525733355498450944,Monobank
Maksim,0.00368807,BTC,11525923370864795648,Privat Bank (Universal Card)
Kut-V,0.09990009,BTC,11525753059779567616,Privat Bank (Universal Card)
Bimbu,0.01984247,BTC,11511711900134486016,Monobank
Kafarpay,0.08558082,BTC,11524004817026547712,Privat Bank (Universal Card)
-nobody-,0.00141186,BTC,11520080344905064448,A-Bank
urdala,0.00109237,BTC,11420395017700556800,Monobank
Michael2404,0.03723817,BTC,11525839610933432320,Monobank
david,0.00680543,BTC,11514879274777751552,Monobank
CryptoShark24_7,0.09990008,BTC,11512775344509825024,KredoBank
Crypto-Echo,0.09990008,BTC,11518141245153497088,Bank Vlasnyi Rakhunok
-AuruM-,0.01998501,BTC,11518183458309386240,Monobank
PRO100Œ¡Ã≈Õ_ViP,0.06282707,BTC,11518144668310630400,Bank Transfer
Vus444,0.05696012,BTC,11525930200417353728,Privat Bank (Universal Card)
plati_cash,0.00393624,BTC,11525811164204257280,PUMB
kukub,0.15467088,BTC,11525889044183310336,Privat Bank (Universal Card)
-nobody-,0.00429656,BTC,11521778220146593792,Credit Agricole
bigshort001,0.05962865,BTC,11518180758054932480,Privat Bank (Universal Card)
PROstoExchange,0.06942503,BTC,11518154742756663296,Raiffeisen Bank Aval
YevheniyM,0.04364926,BTC,11518167963514568704,Sportbank
One Million,0.10063527,BTC,11518312076506845184,Privat Bank (Universal Card)
bigshort001,0.06159160,BTC,11519995299937980416,PUMB
Taras1380,0.01577465,BTC,11525152717995003904,Monobank
TTAEX,0.21624619,BTC,11518167708406550528,A-Bank
Aleks_Vits,0.00233529,BTC,11519013347589980160,Monobank
bum_2323,0.00172654,BTC,11525606939470163968,Monobank
SekureExchange,0.13305625,BTC,11525357474662256640,Monobank
aabek,0.03496503,BTC,11520329782904528896,Ukrsibbank
ALIUSUA,0.02181532,BTC,11518739824644268032,Privat Bank (Universal Card)
Oleks4ndr,0.00247288,BTC,11514100698674159616,Sense SuperApp
timoha,0.16977611,BTC,11518163940095635456,Privat Bank (Universal Card)
if_you_wanna_be_rich,0.00098977,BTC,11518718014945005568,PUMB
CRYPTO_KAKTUS,0.02927468,BTC,11519498056906817536,Bank Transfer
Grav,0.00999190,BTC,11520854302184722432,OTP BANK
Grav,0.00404789,BTC,11522240647699828736,Ukrgasbank
GooDChange_UA,0.00763266,BTC,11510757956082053120,Monobank
bigshort001,0.03630611,BTC,11517839569498742784,Credit Agricole
Gatzu86,0.00054356,BTC,11518193196819005440,Privat Bank (Universal Card)
Volodymyr_22,0.00197203,BTC,11518273932951531520,Monobank
Dima1,0.00876257,BTC,11519646971236573184,PUMB
–2_Ó·ÏÂÌ_dian,0.03957168,BTC,11513157568244248576,Privat Bank (Universal Card)
MaximusMercurius,0.05051754,BTC,11519451860169887744,Ukrsibbank
