PRO_FESSIONAL,0.11990000,BTC,11513939169357619200,ZEN,1692376035
VitaliiMelnyk,0.00034361,BTC,11503467234876051456,Fio banka,1692376035
Lfa_p2p,0.01348651,BTC,11517818561400815616,Monobank,1692376036
Kut-V,0.04285757,BTC,11522550977914646528,Privat Bank (Universal Card),1692376036
DANTRD,0.04276318,BTC,11488958381051191296,Monobank,1692376036
RomanGan,0.02997002,BTC,11522660733549625344,Monobank,1692376036
MomentTrade,0.00724109,BTC,11522536534129115136,Privat Bank (Universal Card),1692376036
joyxbox,0.00705904,BTC,11519898618577866752,Monobank,1692376036
kuzma19,0.00116494,BTC,11500608546004758528,Monobank,1692376036
cracenli,0.00590591,BTC,11522624688779767808,Privat Bank (Universal Card),1692376036
MasterMason,0.02817419,BTC,11520435943214768128,Privat Bank (Universal Card),1692376036
Deftbear,0.00409272,BTC,11485348621557362688,Monobank,1692376036
YourProfit,0.00179409,BTC,11519403854123855872,Privat Bank (Universal Card),1692376036
-Crypto-S-,0.00053572,BTC,11520156678949322752,Monobank,1692376036
wakran,0.01680823,BTC,11506574063629946880,A-Bank,1692376036
SellBuy,0.00748509,BTC,11518149884680441856,Monobank,1692376036
diplomat,0.02512854,BTC,11516893434328133632,Monobank,1692376036
Vus444,0.05496152,BTC,11521852061725360128,PUMB,1692376036
SmartOTC,1.63123058,BTC,11514844698299609088,SEPA Instant,1692376036
-Crypto_Merchant-,0.00680404,BTC,11515006146820124672,Advcash,1692376036
ElyLeber,0.01792741,BTC,11521208640839438336,SEPA (EU) bank transfer,1692376036
andlunah,0.00296338,BTC,11509287047467139072,Postepay,1692376036
crazybutterfly,0.54965709,BTC,11522417215835508736,Advcash,1692376036
Sgara,0.11993817,BTC,11355186367811047424,SEPA Instant,1692376036
VIP11KZ,0.00400000,BTC,11522258083422351360,Advcash,1692376036
,0.00599000,BTC,11521888372543873024,Revolut,1692376036
Syavko,0.03417853,BTC,11516431220098310144,Wise,1692376036
BitSwifty,0.46644117,BTC,11520074594274775040,SEPA (EU) bank transfer,1692376036
Coins_Masters,0.00279421,BTC,11520398315165720576,Perfect Money,1692376036
Adonis020,0.00544625,BTC,11522403707622506496,Wise,1692376036
KramShop,0.21869451,BTC,11522604199193350144,N26,1692376036
NobleDigital,1.04600000,BTC,11522615453409546240,SEPA Instant,1692376036
SAFETY_CAMBIO,0.13907185,BTC,11451210026386292736,Wise,1692376036
Mr-PresidentIV,0.08278535,BTC,11522193726396018688,Wise,1692376036
NobleDigital,1.01000000,BTC,11522477153575088128,SEPA Instant,1692376036
TrustExchangeX,0.44868400,BTC,11520390659057000448,ZEN,1692376036
Fespamar,0.03109668,BTC,11518341269058269184,Neteller,1692376036
vampyro,0.03105296,BTC,11522564946292670464,Wise,1692376036
Oficial Cripto,0.00310340,BTC,11442175653384232960,Skrill (Moneybookers),1692376036
Fer2050,0.09117208,BTC,11490789806963085312,International Wire (SWIFT),1692376036
ann_y,0.00097622,BTC,11519700198416683008,Revolut,1692376036
Poizoo,0.00232187,BTC,11522576150544072704,Skrill (Moneybookers),1692376037
SP-Exchange,0.01393507,BTC,11522653859906555904,AirTM,1692376037
MENEZGI,0.03955390,BTC,11465719547195461632,Banesco Panama,1692376037
Maibeth,0.00498603,BTC,11522272307113472000,AirTM,1692376037
STUAR2024,0.01075486,BTC,11522363597192089600,Zinli,1692376037
Matango,0.09573195,BTC,11474405849620795392,Banco del pacifico,1692376037
M M Aly,0.18714145,BTC,11458662444903309312,AirTM,1692376037
ush_iv,0.12544486,BTC,11520022203771338752,Wise,1692376037
Dagem,0.20080789,BTC,11498683708540440576,Wise,1692376037
Tamydlg,0.00065474,BTC,11511176181372952576,AirTM,1692376037
Trader_Breath,0.08569767,BTC,11521561451621212160,Skrill (Moneybookers),1692376037
COMERCIO--ECUADOR,0.01636894,BTC,11486699457538752512,AirTM,1692376037
LFRTrading,0.03090527,BTC,11517906104223764480,Banco General Panama,1692376037
Dancar81,0.02135870,BTC,11522592557657387008,Perfect Money,1692376037
Lucky_Khmer,0.00065024,BTC,11517435573595426816,ABA,1692376037
Golden_Chris,0.00099651,BTC,11456491444205441024,Bank Transfer (Taiwan),1692376037
cryptocambios,0.01758659,BTC,11522652344598265856,Produbanco,1692376037
ECU-CAMBIOS,0.04685420,BTC,11514638084559884288,Banco Bolivariano,1692376037
M M Aly,0.08244191,BTC,11503227788253282304,Dukascopy Bank,1692376037
DEABLO,0.00986547,BTC,11492275100499050496,Ipak Yuli Bank,1692376037
COMERCIO--ECUADOR,0.01577008,BTC,11482179818040827904,Banco del pacifico,1692376037
alfredoagrela®,0.01096912,BTC,11469095169982521344,Credit Bank of Peru,1692376037
alfredoagrela®,0.00997207,BTC,11354934947893305344,Zinli,1692376037
TitaniumCriptoFC,0.10466431,BTC,11222872852314849280,Bank Transfer (Argentina),1692376037
Earhshaker,0.01541171,BTC,11522663397501816832,Tinkoff,1692376040
raxras1994,0.00173932,BTC,11522665711923699712,Tinkoff,1692376040
ZEROspread,0.28882781,BTC,11496576948351438848,Tinkoff,1692376040
p2p_cryptofam,0.06956973,BTC,11511766639372935168,Tinkoff,1692376040
P2P_Mama,0.06004464,BTC,11514137072530653184,Tinkoff,1692376040
I-mate,0.02694230,BTC,11515630082020360192,Tinkoff,1692376040
Iustarg,0.19325572,BTC,11522331199985352704,RosBank,1692376040
MarlonCrypto,0.17991004,BTC,11518871445617385472,Tinkoff,1692376040
PhoenixTrade,0.16491754,BTC,11511049272788713472,Tinkoff,1692376040
Masha,0.02991911,BTC,11517149366215565312,RosBank,1692376040
CriptoP2P70rus,0.01217871,BTC,11484857497930596352,RosBank,1692376040
Raisin23,0.02121325,BTC,11522633276701741056,RosBank,1692376040
1iz-OZ,0.02486285,BTC,11513049595933970432,RosBank,1692376040
SaybeR10,0.03051226,BTC,11451646921042145280,RosBank,1692376040
Mikle013,0.00327674,BTC,11520480601234776064,Advcash,1692376040
Binancen,0.00827628,BTC,11504507007529648128,RosBank,1692376040
cryptolove,0.05061644,BTC,11519956686251298816,RosBank,1692376040
cryptonata,0.08698855,BTC,11516979450733682688,RosBank,1692376040
Serg_Crypto,0.01833620,BTC,11522619355967315968,Raiffeisenbank,1692376040
McSimov_Crypto,0.04679246,BTC,11522648125982121984,Tinkoff,1692376040
Alik59,0.00487207,BTC,11522662722413232128,Tinkoff,1692376040
Miklsalda,0.00181522,BTC,11514297278543753216,Tinkoff,1692376040
MineimaP2P,0.13636873,BTC,11509870894763294720,RosBank,1692376040
POZITIV56,0.00130886,BTC,11456988591033180160,RosBank,1692376040
chestnost_i_otvaga,0.01166735,BTC,11522636918079942656,Raiffeisenbank,1692376040
elenavasilevna,0.00310689,BTC,11510304211850788864,MTS-Bank,1692376040
Pperykoin,0.02529522,BTC,11521535360545869824,Raiffeisenbank,1692376040
Fastchange_RU,0.00170648,BTC,11522628368700170240,RosBank,1692376040
Celentano,0.02397601,BTC,11519612454673334272,Raiffeisenbank,1692376040
BISTROTRAIDE,0.00033660,BTC,11450471050824245248,Raiffeisenbank,1692376040
Opinara,0.08380456,BTC,11510679743021572096,Tinkoff,1692376040
DANIMBTCEX,0.00097607,BTC,11522627846360977408,Ak Bars Bank,1692376040
LepreCoin,0.13225050,BTC,11505819091273605120,Tinkoff,1692376040
Exchanger_N1,0.11475911,BTC,11504713801502834688,RosBank,1692376040
slandler,0.00079920,BTC,11518168678533566464,Post Bank,1692376040
MOREMAN_1,0.02195005,BTC,11522522227576877056,RosBank,1692376040
Wazoonova,0.01678730,BTC,11522629886384672768,Tinkoff,1692376040
Vse horoshO,0.00693777,BTC,11522621443613208576,RosBank,1692376040
ctputpeucep,0.00211430,BTC,11522442935055073280,Tinkoff,1692376040
TimBOT_2551,0.00434952,BTC,11519578852452245504,Advcash,1692376040
_Meiram123_,0.01015966,BTC,11522585815014735872,Tinkoff,1692376040
daniji,0.13615946,BTC,11522606248237182976,RosBank,1692376040
VictorS73,0.00979282,BTC,11522625546596184064,Advcash,1692376040
murzacrypto,0.03423792,BTC,11515332823496318976,Tinkoff,1692376040
Drew_pxx,0.00022443,BTC,11436040751607758848,RosBank,1692376040
_Yanke_,0.04799795,BTC,11522636799128522752,RosBank,1692376040
Elkiigolki,0.00037841,BTC,11522536568533241856,Þmoney,1692376040
archa217,0.00081991,BTC,11513084254021799936,RosBank,1692376040
iamilyaboldyrev,0.00049950,BTC,11462828968483008512,Tinkoff,1692376040
kuz_ko_23,0.00669260,BTC,11520801770464739328,Raiffeisenbank,1692376040
Dvit,0.00082314,BTC,11521791053553000448,Þmoney,1692376040
RBArtemy,0.04112909,BTC,11522283056039235584,Raiffeisenbank,1692376040
NatalyaD,0.04995004,BTC,11515376160894402560,Raiffeisenbank,1692376040
AndreyDol,0.04363956,BTC,11516840814452891648,Tinkoff,1692376040
LeaGor,0.00034904,BTC,11522655292963606528,QIWI,1692376040
KUSH31,0.04967114,BTC,11522621382166700032,RosBank,1692376040
Crazy_moon,0.00642001,BTC,11522530833277222912,QIWI,1692376040
×åñòíûé Îáìåí,0.03496503,BTC,11516711207787405312,Home Credit Bank (Russia),1692376040
Spokoiny,0.00019101,BTC,11507405156928094208,RosBank,1692376040
BOSS-01,0.00750738,BTC,11513397731766923264,Tinkoff,1692376040
tojikp2p,0.00587154,BTC,11520992679069331456,QIWI,1692376040
Zunter,0.01073068,BTC,11521438858181201920,QIWI,1692376040
TYDASYDA,0.00368185,BTC,11520658767859343360,Home Credit Bank (Russia),1692376040
Bit-Baza,0.01498501,BTC,11510621960863322112,RosBank,1692376040
amirbek347,0.01868484,BTC,11519203936801099776,Tinkoff,1692376040
FastChange,0.00412616,BTC,11513921688349687808,QIWI,1692376040
RenBro,0.17218171,BTC,11519388534901297152,Ak Bars Bank,1692376040
TonyM209,0.01084774,BTC,11521210609536290816,Tinkoff,1692376040
RedSnout,0.00185515,BTC,11501642692390445056,MTS-Bank,1692376040
Dzheri,0.02297702,BTC,11515064256831877120,Raiffeisenbank,1692376040
AlaniCrypto,0.00032421,BTC,11517952169338560512,QIWI,1692376040
Moneymagnat,0.00014985,BTC,11519090631307001856,QIWI,1692376040
Light_111,0.06344355,BTC,11510983750189830144,RosBank,1692376040
baza-fh16,0.01039158,BTC,11525888783722237952,Tinkoff,1692376096
Veranikitina_btc,0.00962477,BTC,11485476344544030720,Þmoney,1692376096
P2P_Mama,0.00788901,BTC,11523678481133518848,Tinkoff,1692376153
NobleDigital,0.53200000,BTC,11525747860374016000,SEPA Instant,1692376352
PROFITonly,0.03802389,BTC,11515355496147927040,RosBank,1692376380
Treyders,0.00098778,BTC,11514888186684174336,A-Bank,1692376405
wilsonInvestment,0.00498603,BTC,11501537485775364096,Banco General Panama,1692376409
BogdanF,0.00273971,BTC,11481503394590896128,PUMB,1692376457
Vosit-official,0.00395175,BTC,11508846399929593856,RosBank,1692376493
dominoryadom13,0.00186924,BTC,11525891468430946304,Tinkoff,1692376607
Lemacoin,0.00666200,BTC,11442141636701687808,SEPA Instant,1692376774
PandA,0.00074637,BTC,11519589115683434496,RosBank,1692376835
DoFFi-trade,0.00056000,BTC,11525763834265206784,RosBank,1692377005
Criptowindy,0.00566592,BTC,11513859775471890432,Advcash,1692377118
PROFITonly,0.01698303,BTC,11515355496147927040,RosBank,1692377175
Treyders,0.00089156,BTC,11514888186684174336,A-Bank,1692377196
Shan,0.00071466,BTC,11477605218488795136,Monobank,1692377301
nikturev,0.02732463,BTC,11515308377410232320,Ak Bars Bank,1692377402
BogdanF,0.00319999,BTC,11481503394590896128,PUMB,1692377459
-nobody-,0.00374051,BTC,11520080344905064448,A-Bank,1692377723
CryptoLove,0.01401851,BTC,11479440078915682304,Advcash,1692377858
BogdanF,0.00319999,BTC,11481503394590896128,PUMB,1692377934
EagleExchange,0.23843371,BTC,11483979355467657216,Tinkoff,1692377971
_Broker535,0.24104160,BTC,11488173255010091008,Tinkoff,1692377971
Kripto_p2p,0.02659462,BTC,11518107593095344128,RosBank,1692377971
ALIENWARE-,0.00648102,BTC,11525893221929209856,Tinkoff,1692378029
_SEMOM_,0.00039220,BTC,11525604891188178944,Tinkoff,1692378085
dominoryadom13,0.00028544,BTC,11525891468430946304,Tinkoff,1692378142
Andry,0.00240991,BTC,11504123536795549696,Monobank,1692378198
BTC_CARDS,0.00499500,BTC,11525795021069504512,A-Bank,1692378198
Shan,0.00071466,BTC,11477605218488795136,Monobank,1692378250
Akbarchiki,0.00149985,BTC,11525885317093961728,Tinkoff,1692378369
PROFITonly,0.02200594,BTC,11515355496147927040,RosBank,1692378426
P2P_Mama,0.00583451,BTC,11523678481133518848,Tinkoff,1692378482
BIT_BULL,0.07900101,BTC,11522807736256335872,MTS-Bank,1692378482
niresvicente,0.00224371,BTC,11516077380954636288,Ita Uruguay,1692378491
PROFITonly,0.02222312,BTC,11515355496147927040,RosBank,1692378539
king_sigma,0.06235009,BTC,11525897724389924864,Raiffeisenbank,1692378539
Bimbu,0.01984247,BTC,11511711900134486016,Monobank,1692378567
Kripto_p2p,0.01861289,BTC,11518107593095344128,RosBank,1692378652
Ahiles,0.04986182,BTC,11520604352993427456,Raiffeisenbank,1692378652
Criptosha29,0.19920345,BTC,11428799760906674176,Tinkoff,1692378709
david,0.00440367,BTC,11514879274777751552,PUMB,1692378725
yurap2p,0.15304186,BTC,11502731952905199616,ABN AMRO,1692378727
H2O-PEKA_MOPE_OKEAH,0.00349556,BTC,11520879723065143296,Tinkoff,1692378766
Criptowindy,0.00366656,BTC,11513859775471890432,Advcash,1692378822
Raisin23,0.00720515,BTC,11525820081929691136,RosBank,1692378822
motorrr8,0.04699051,BTC,11525521750654263296,Tinkoff,1692378822
Mirik36,0.02108586,BTC,11525825671738077184,Tinkoff,1692378878
Treyders,0.00149702,BTC,11514888186684174336,Monobank,1692378884
SmartOTC,0.22908818,BTC,11456292625449938944,SEPA Instant,1692378885
allsb,0.02497502,BTC,11521015171004076032,QIWI,1692378934
PROFITonly,0.04444102,BTC,11525901838181093376,RosBank,1692378990
Lemacoin,0.00293405,BTC,11442141636701687808,SEPA Instant,1692379044
IBEROGESTION,0.00125937,BTC,11506809830280679424,Zinli,1692379078
Awesome,0.01531749,BTC,11525490994475245568,Þmoney,1692379385
Den-P2P,0.02584827,BTC,11513032995287801856,Raiffeisenbank,1692379499
_Broker535,0.22797513,BTC,11488173255010091008,Tinkoff,1692379555
CryptoGlobe_EXCHANGE,0.00086179,BTC,11516222212358320128,Perfect Money,1692379558
EBTCPRO,0.00155464,BTC,11504718848741502976,Monobank,1692379568
WarXtreme,0.00240852,BTC,11519828677220810752,Banco Pichincha,1692379665
trader_pk786,0.00746939,BTC,11520140489418280960,Wise,1692379665
kukub,0.05774842,BTC,11518176450125672448,A-Bank,1692379779
Evermode,0.09858036,BTC,11455233626794643456,ZEN,1692379834
PhoenixTrade,0.00497896,BTC,11511049272788713472,Tinkoff,1692379838
dominoryadom13,0.00327049,BTC,11525891468430946304,Tinkoff,1692379838
CryptoBank,0.02443447,BTC,11420817734698242048,MTS-Bank,1692379838
altair,0.00294735,BTC,11525455420747886592,RosBank,1692380009
dominoryadom13,0.00129422,BTC,11525891468430946304,Tinkoff,1692380066
GoldTrade,0.02626326,BTC,11518574477872300032,Wise,1692380198
GoldTrade,0.02997601,BTC,11518924221374156800,Privat Bank (Universal Card),1692380201
GoldTrade,0.04200000,BTC,11518561540069195776,Wise,1692380204
Vika,0.00658872,BTC,11518186123231727616,Privat Bank (Universal Card),1692380255
JawaCoin,0.01331189,BTC,11452737598507630592,SEPA (EU) bank transfer,1692380309
PRO100ÎÁÌÅÍ_ViP,0.05565571,BTC,11518144668310630400,Bank Transfer,1692380360
Opponent,0.00299700,BTC,11525024706559725568,Raiffeisenbank,1692380405
Lucian213,0.02437824,BTC,11525692716919316480,Tinkoff,1692380405
Yanisblk01,0.02500249,BTC,11516520476832669696,Wise,1692380411
-AuruM-,0.00679976,BTC,11518183458309386240,Monobank,1692380465
PROFITonly,0.01897308,BTC,11525901838181093376,RosBank,1692380518
nikturev,0.03002247,BTC,11515308377410232320,Raiffeisenbank,1692380518
Sergo7_,0.02669849,BTC,11525540846944444416,Raiffeisenbank,1692380688
TS_Cartel,0.10758059,BTC,11516669338892664832,RosBank,1692380744
Stanimur,0.10204740,BTC,11514227703999479808,Advcash,1692380744
brokercracker,0.28003041,BTC,11508890822314655744,Tinkoff,1692380858
P2P_Mama,0.00780416,BTC,11523678481133518848,Tinkoff,1692380914
DimaMoki,0.00376557,BTC,11525908653062823936,Tinkoff,1692380971
Techno,0.44661510,BTC,11484241994271150080,RosBank,1692380971
nikturev,0.02665534,BTC,11515308377410232320,Raiffeisenbank,1692380971
Treyders,0.00125723,BTC,11514888186684174336,Monobank,1692380992
_Broker535,0.01963566,BTC,11488173255010091008,Tinkoff,1692381198
Montana0701,0.40184171,BTC,11502920046900101120,SEPA (EU) bank transfer,1692381205
NobleDigital,4.00000000,BTC,11525752606665977856,SEPA Instant,1692381205
PROFITonly,0.00310007,BTC,11525901838181093376,RosBank,1692381424
NobleDigital,3.98200000,BTC,11525912143799463936,SEPA Instant,1692381468
FastChange,0.00762117,BTC,11523516941889306624,Post Bank,1692381481
,0.00032876,BTC,11525902314090147840,Raiffeisenbank,1692381537
Raisin23,0.01802229,BTC,11525820081929691136,RosBank,1692381537
PALLITET159rus,0.00058250,BTC,11524248297363533824,Renaissance Credit Bank,1692381537
Koriun,0.00119266,BTC,11525858649468125184,Monobank,1692381572
Sigmund,0.00230860,BTC,11522599400692940800,Tinkoff,1692381594
xuligan13_97,0.00140363,BTC,11525910480591474688,RosBank,1692381651
EagleExchange,0.33005221,BTC,11483979355467657216,Tinkoff,1692381707
PhoenixTrade,0.15467088,BTC,11511049272788713472,Tinkoff,1692381707
VooDoosh_,0.19119786,BTC,11520168278146650112,Tinkoff,1692381707
_Broker535,0.24759732,BTC,11488173255010091008,Tinkoff,1692381707
,0.00032876,BTC,11525902314090147840,Raiffeisenbank,1692381764
Akbarchiki,0.00052608,BTC,11525904964230111232,Tinkoff,1692381934
Lucian213,0.01785473,BTC,11525692716919316480,Tinkoff,1692381934
chilyvilly98,0.00661079,BTC,11525825606583869440,Monobank,1692382046
PRO100ÎÁÌÅÍ_ViP,0.05130535,BTC,11518144668310630400,Bank Transfer,1692382046
DimaMoki,0.00376557,BTC,11525911153594814464,Tinkoff,1692382048
Yanisblk01,0.02500249,BTC,11516520476832669696,Wise,1692382066
NobleDigital,3.98800000,BTC,11525914332739051520,SEPA Instant,1692382101
NobleDigital,2.21702111,BTC,11525915728514105344,SEPA Instant,1692382154
oorzhakk,0.00099900,BTC,11523271898659741696,RosBank,1692382161
_Broker535,0.23958739,BTC,11488173255010091008,Tinkoff,1692382161
david,0.00216101,BTC,11514879274777751552,PUMB,1692382205
Super crypto,0.08820913,BTC,11357454891461492736,Skrill (Moneybookers),1692382206
Super crypto,0.10000000,BTC,11340053969016553472,ZEN,1692382206
Criptosha29,0.19039854,BTC,11428799760906674176,Tinkoff,1692382273
Abramovkin,0.20984277,BTC,11478775332592218112,Tinkoff,1692382329
TAPACOBA,0.00392925,BTC,11453491855127670784,Þmoney,1692382329
kukub,0.15467088,BTC,11525889044183310336,Privat Bank (Universal Card),1692382416
Sergo7_,0.01875511,BTC,11525540846944444416,Raiffeisenbank,1692382442
xuligan13_97,0.00046249,BTC,11525910480591474688,RosBank,1692382498
brokercracker,0.29985007,BTC,11508890822314655744,Tinkoff,1692382498
